time/time_elapsed,time/iterations,time/total_timesteps,time/fps,train/n_updates,train/approx_kl,train/clip_fraction,train/loss,train/learning_rate,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/clip_range,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean
1217,3723,7624704,6261,18610,0.00012314282,0.0,0.7111968994140625,2e-05,7.037142336368561,-1.7635690152645112,-0.00041009673732332884,0.2,0.7097411155700684,-89.47048708,1684.31
1218,3724,7626752,6261,18615,0.0009658957,0.0,0.8272438049316406,2e-05,5.713372194766999,-1.7587071418762208,-0.0009176061139442027,0.2,0.7176158428192139,-89.55338813999998,1683.61
1218,3725,7628800,6261,18620,0.0002733259,0.0,0.6850023865699768,2e-05,8.458853471279145,-1.7476840943098069,-0.000726212450535968,0.2,0.7520145177841187,-88.65663770999998,1693.27
1218,3726,7630848,6261,18625,0.0029026547,0.00908203125,0.0794534683227539,2e-05,2.622588354349136,-1.7514303147792816,-0.0028925089281983674,0.2,0.9567275047302246,-88.65663770999998,1693.27
1219,3727,7632896,6261,18630,0.0065193893,0.05546875,0.9340856075286865,2e-05,6.437747132778168,-1.752326250076294,-0.007059462636243552,0.2,0.5480557680130005,-88.63845918999999,1730.57
1219,3728,7634944,6261,18635,0.0057023624,0.0201171875,1.0404835939407349,2e-05,7.852509713172912,-1.7389066725969315,-0.004645520308986306,0.2,0.8173664808273315,-85.44788285,1694.63
1219,3729,7636992,6261,18640,0.00042411336,0.0,0.524633526802063,2e-05,5.8907159805297855,-1.7518683671951294,-0.0009107074292842299,0.2,0.844875156879425,-85.44788285,1694.63
1220,3730,7639040,6261,18645,0.0007134178,0.0,2.6015214920043945,2e-05,14.720736646652222,-1.7616896867752074,-0.0007678947993554174,0.2,0.2108801007270813,-84.84570264,1710.36
1220,3731,7641088,6261,18650,0.00027271657,0.0,0.9738909006118774,2e-05,6.725690865516663,-1.739889907836914,-0.00014765418600291014,0.2,0.8288527727127075,-84.11189871,1693.64
1220,3732,7643136,6261,18655,0.00011103839,0.0,0.31702515482902527,2e-05,4.061693185567856,-1.748643657565117,-0.00011105259764008225,0.2,0.8751179575920105,-83.07749014000001,1682.98
1221,3733,7645184,6261,18660,0.00013336854,0.0,0.6404436826705933,2e-05,6.498972404003143,-1.7457897901535033,-0.0005504313769051806,0.2,0.7878531217575073,-83.96021191,1688.79
1221,3734,7647232,6261,18665,5.5986166e-05,0.0,0.4161609709262848,2e-05,4.843107080459594,-1.7195582568645478,-0.00035771833499893547,0.2,0.7312744855880737,-82.46983405,1681.25
1221,3735,7649280,6261,18670,3.539145e-05,0.0,1.4756033420562744,2e-05,14.427991700172424,-1.7578659385442734,-9.354993817396462e-05,0.2,0.7005132436752319,-82.64097661999999,1683.55
1222,3736,7651328,6261,18675,7.519036e-05,0.0,1.1165943145751953,2e-05,8.079122912883758,-1.7557928055524825,-0.0005009326967410743,0.2,0.8017939329147339,-82.64097661999999,1683.55
1222,3737,7653376,6261,18680,4.904397e-05,0.0,1.6289806365966797,2e-05,13.486514949798584,-1.7549878656864166,-0.00017973012290894985,0.2,0.7032121419906616,-83.55008721,1683.94
1222,3738,7655424,6261,18685,0.00025334398,0.0,0.6087538003921509,2e-05,5.4788676500320435,-1.7419407397508622,-0.0005416635540314019,0.2,0.86814284324646,-81.92195504000001,1657.36
1222,3739,7657472,6261,18690,0.0001766833,0.0,1.3656307458877563,2e-05,9.78802387714386,-1.7362772315740584,-0.000641080376226455,0.2,0.7168993353843689,-81.52612598,1663.85
1223,3740,7659520,6261,18695,0.0004970319,0.0,0.8777787089347839,2e-05,8.37304791212082,-1.7348557114601135,-0.0008538465132005513,0.2,0.7730237245559692,-81.34929222000001,1650.66
1223,3741,7661568,6261,18700,0.0012516961,0.0,0.7816973328590393,2e-05,4.982545453310013,-1.7519418179988862,-0.0011244272929616273,0.2,0.8996495008468628,-81.72308773,1654.29
1223,3742,7663616,6261,18705,0.0005100375,0.0,0.36282819509506226,2e-05,4.139972823858261,-1.7417204231023788,-0.0013127976329997183,0.2,0.8675469160079956,-81.83306335,1658.66
1224,3743,7665664,6261,18710,4.0531275e-05,0.0,1.1404027938842773,2e-05,10.657911503314972,-1.743430045247078,6.105570355430245e-05,0.2,0.6435166597366333,-82.32314104,1672.69
1224,3744,7667712,6261,18715,0.0033117197,0.01083984375,0.22952136397361755,2e-05,4.29824201464653,-1.750194975733757,-0.0027853576058987526,0.2,0.7455705404281616,-82.32314104,1672.69
1224,3745,7669760,6261,18720,0.0012222298,0.0,0.5036269426345825,2e-05,5.88292429447174,-1.7755332857370376,-0.002099966158857569,0.2,-0.32610440254211426,-83.23292178,1694.55
1225,3746,7671808,6261,18725,0.0002657405,0.0,0.8157429695129395,2e-05,6.509586524963379,-1.763419258594513,-0.00035642123548313976,0.2,0.7659316062927246,-82.18219065,1692.8
1225,3747,7673856,6261,18730,0.00010880898,0.0,0.5592639446258545,2e-05,5.827137231826782,-1.730923867225647,-0.0003868801635690033,0.2,0.7573342323303223,-82.18219065,1692.8
1225,3748,7675904,6261,18735,0.008725716,0.0322265625,0.5589596033096313,2e-05,5.119858992099762,-1.754844307899475,-0.003301093215122819,0.2,0.7404866814613342,-82.18219065,1692.8
1226,3749,7677952,6261,18740,0.0041731894,0.00029296875,0.8001675605773926,2e-05,6.420107507705689,-1.7743806153535844,-0.0028098664595745506,0.2,-0.018857479095458984,-81.96469118,1719.28
1226,3750,7680000,6261,18745,0.0024590804,0.00576171875,0.5562461614608765,2e-05,4.98107818365097,-1.7163185566663741,-0.0019794722669757903,0.2,0.8609989285469055,-82.24919345999999,1717.61
1226,3751,7682048,6261,18750,0.0036558413,0.0001953125,0.7090244293212891,2e-05,5.623561990261078,-1.7394914239645005,-0.0034521580440923572,0.2,0.8199372887611389,-81.77513947,1694.84
1227,3752,7684096,6261,18755,0.0008762444,0.0,-0.14866188168525696,2e-05,1.2919491171836852,-1.7325990855693818,-0.0012736126547679306,0.2,0.9530141353607178,-81.46022011999999,1685.43
1227,3753,7686144,6261,18760,0.00019359341,0.0,1.520064353942871,2e-05,10.618200612068176,-1.7386571228504182,-0.0008712545270100236,0.2,0.6365830898284912,-79.6839994,1660.25
1227,3754,7688192,6261,18765,0.0004340747,0.0,0.3873608708381653,2e-05,5.077548152208328,-1.73615702688694,-0.0014711019350215793,0.2,0.8745987415313721,-79.00513315,1652.11
1228,3755,7690240,6261,18770,0.00016208715,0.0,1.0130963325500488,2e-05,7.7200571417808534,-1.7369915455579759,-0.0003754593897610903,0.2,0.5765855312347412,-78.59034253,1649.9
1228,3756,7692288,6261,18775,0.0005188254,0.0,0.6110088229179382,2e-05,5.3108777642250065,-1.7349702179431916,-0.0010991376941092313,0.2,0.86470627784729,-79.35860521000001,1642.07
1228,3757,7694336,6261,18780,0.0002024743,0.0,0.5423827171325684,2e-05,6.35337063074112,-1.7287207007408143,-0.00024358152877539395,0.2,0.8653466105461121,-79.012986,1644.57
1229,3758,7696384,6261,18785,0.0059691635,0.02841796875,-0.09434857964515686,2e-05,1.777340480685234,-1.7487913131713868,-0.004848337458679452,0.2,0.9522440433502197,-81.33272328,1661.47
1229,3759,7698432,6261,18790,0.002414772,0.0033203125,1.2686935663223267,2e-05,9.929289269447327,-1.7543778330087663,-0.0007036325056105852,0.2,0.6349161863327026,-81.33272328,1661.47
1229,3760,7700480,6261,18795,0.00012890747,0.0,0.24288669228553772,2e-05,4.136434102058411,-1.75750972032547,-0.00012385786976665258,0.2,0.9355646371841431,-81.62142023999999,1671.07
1230,3761,7702528,6261,18800,0.00015744672,0.0,0.6527377367019653,2e-05,5.601346349716186,-1.7309222310781478,-0.0006844436866231263,0.2,0.828388512134552,-81.98560051999999,1677.4
1230,3762,7704576,6261,18805,0.00085867837,0.0,0.5816384553909302,2e-05,5.428649187088013,-1.7513796836137772,-0.001031427236739546,0.2,0.7462906241416931,-82.46637831999999,1693.29
1230,3763,7706624,6261,18810,0.000493649,0.0,0.6588090658187866,2e-05,5.509521913528443,-1.7423061639070512,-0.0011094622779637576,0.2,0.8388415575027466,-83.14556294,1696.01
1231,3764,7708672,6261,18815,0.007610356,0.025,0.47159066796302795,2e-05,4.179846698045731,-1.747333437204361,-0.0031990870367735623,0.2,0.8879868984222412,-83.14556294,1696.01
1231,3765,7710720,6261,18820,0.0012352798,0.0,0.6600636839866638,2e-05,6.1706146717071535,-1.7681332617998122,-0.0016746396489907057,0.2,0.7768372297286987,-83.1874303,1705.26
1231,3766,7712768,6261,18825,0.001379251,0.0,-0.25542670488357544,2e-05,0.8445265308022499,-1.737831324338913,-0.0029988468857482077,0.2,0.9742481112480164,-81.37706804,1688.09
1232,3767,7714816,6261,18830,0.00022491478,0.0,0.8070623278617859,2e-05,7.4485031247138975,-1.7607697129249573,-0.0004411462636198848,0.2,0.8317643404006958,-81.37706804,1688.09
1232,3768,7716864,6261,18835,0.0073837386,0.01767578125,1.0443305969238281,2e-05,6.698177945613861,-1.7712745934724807,-0.004113791295094415,0.2,0.05897319316864014,-81.20894574,1722.94
1232,3769,7718912,6261,18840,0.0018275448,0.0005859375,0.5090266466140747,2e-05,4.029259532690048,-1.7322890788316727,-0.001075022795703262,0.2,0.8963711261749268,-80.51038741,1715.37
1233,3770,7720960,6261,18845,0.000469079,0.0,0.27522462606430054,2e-05,4.404629707336426,-1.7554715365171432,-0.0010187194973696023,0.2,0.8378043174743652,-80.51038741,1715.37
1233,3771,7723008,6261,18850,4.969418e-05,0.0,1.5416345596313477,2e-05,8.882895863056183,-1.770592886209488,-0.0001857843017205596,0.2,0.7184032201766968,-80.31628816,1731.24
1233,3772,7725056,6261,18855,0.00013040254,0.0,1.564206838607788,2e-05,11.02042248249054,-1.7654360860586167,-0.00038153784116730095,0.2,0.09832209348678589,-80.01194653,1730.74
1234,3773,7727104,6261,18860,0.00035343663,0.0,0.27975228428840637,2e-05,4.342768996953964,-1.7468159407377244,-0.0005439408938400448,0.2,0.7884353995323181,-81.7998161,1735.38
1234,3774,7729152,6261,18865,7.441075e-05,0.0,0.6551166772842407,2e-05,6.408741450309753,-1.7525237441062926,-0.0001888888655230403,0.2,0.7949859499931335,-82.40286989,1721.1
1234,3775,7731200,6261,18870,0.00017712516,0.0,0.22129547595977783,2e-05,3.8970500409603117,-1.7303233951330186,-0.0007521954656112939,0.2,0.8593378067016602,-82.40286989,1721.1
1235,3776,7733248,6261,18875,0.0021598646,0.0,0.46978089213371277,2e-05,5.11537533402443,-1.7691932201385498,-0.002163975703297183,0.2,-0.3288230895996094,-82.18243403000001,1741.09
1235,3777,7735296,6261,18880,5.458534e-05,0.0,0.629169762134552,2e-05,6.929865610599518,-1.7308052986860276,0.00021404694998636842,0.2,0.678474485874176,-81.62136697,1725.73
1235,3778,7737344,6261,18885,0.0023087552,0.0,1.2999478578567505,2e-05,8.384136986732482,-1.7589394390583037,-0.0017725572339259087,0.2,0.37623536586761475,-80.29827782999999,1712.8
1236,3779,7739392,6261,18890,0.0031712567,0.02509765625,0.25312721729278564,2e-05,3.573736810684204,-1.7400400787591934,-0.0036673777387477456,0.2,0.8114053010940552,-80.52714406,1727.82
1236,3780,7741440,6261,18895,0.0006542742,0.0,0.5282120108604431,2e-05,5.4263705015182495,-1.7208328813314437,-0.0006848674034699798,0.2,0.8154445290565491,-80.00811929,1722.28
1236,3781,7743488,6261,18900,0.0021500941,0.001953125,1.2002826929092407,2e-05,10.904475724697113,-1.76650328040123,-0.0013527188450098038,0.2,0.3937717080116272,-76.52413889999998,1710.55
1237,3782,7745536,6261,18905,0.0024359585,0.00029296875,0.6532143354415894,2e-05,5.749745374917984,-1.7415350377559662,-0.002287344040814787,0.2,0.8870101571083069,-76.62232961,1706.95
1237,3783,7747584,6261,18910,0.0027553518,0.00400390625,0.3579549789428711,2e-05,3.4781224489212037,-1.7283616483211517,-0.0035658941662404684,0.2,0.8976656198501587,-75.84345889,1710.75
1237,3784,7749632,6261,18915,0.00015967566,0.0,1.5815467834472656,2e-05,11.137934517860412,-1.7409044831991196,-0.00037877303548157216,0.2,0.7300493121147156,-75.84345889,1710.75
1238,3785,7751680,6261,18920,0.005231876,0.0138671875,0.5235370397567749,2e-05,4.65834556221962,-1.764137589931488,-0.003881426330190152,0.2,0.6629730463027954,-75.84345889,1710.75
1238,3786,7753728,6261,18925,0.002077673,0.0,1.4411978721618652,2e-05,8.534190833568573,-1.7672741383314132,-0.0009672021784354002,0.2,-0.005479693412780762,-75.78258261,1717.06
1238,3787,7755776,6261,18930,2.7443108e-05,0.0,1.1517481803894043,2e-05,8.796789360046386,-1.7308335542678832,-0.00018287593557033687,0.2,0.7458882331848145,-75.49366094999999,1711.76
1239,3788,7757824,6261,18935,0.0020285812,0.0,0.3952717185020447,2e-05,4.415355306863785,-1.7484510898590089,-0.0013984224293380975,0.2,0.8373590707778931,-74.22311744,1700.99
1239,3789,7759872,6261,18940,2.5412824e-05,0.0,1.9192713499069214,2e-05,11.906965446472167,-1.75519799888134,-0.0001261922181583941,0.2,0.7429382801055908,-74.9517599,1717.58
1239,3790,7761920,6261,18945,8.591919e-05,0.0,1.3287298679351807,2e-05,11.117692160606385,-1.7578962326049805,-0.00019965209066867827,0.2,0.5470222234725952,-72.87667073,1716.77
1239,3791,7763968,6261,18950,0.00012536405,0.0,2.0150771141052246,2e-05,14.36243155002594,-1.767477586865425,-0.0005244867992587387,0.2,-0.6373851299285889,-71.1282787,1717.69
1240,3792,7766016,6261,18955,0.0006972834,0.0,0.0006746947765350342,2e-05,2.2060485899448397,-1.7537767738103867,-0.0009602031554095447,0.2,0.944057047367096,-71.77129104,1726.68
1240,3793,7768064,6261,18960,0.0004092745,0.0,1.4399347305297852,2e-05,9.533137249946595,-1.7491302609443664,-0.0007504385081119836,0.2,0.7910884022712708,-72.41776395000001,1734.34
1240,3794,7770112,6261,18965,4.253522e-05,0.0,1.1159424781799316,2e-05,8.302588367462159,-1.7446199536323548,-5.5710377637296915e-05,0.2,0.8261227607727051,-72.97258096,1745.79
1241,3795,7772160,6261,18970,3.8721773e-05,0.0,0.31420570611953735,2e-05,4.995417773723602,-1.7250153839588165,-0.00031604910036548973,0.2,0.8019059300422668,-72.83022436,1726.44
1241,3796,7774208,6261,18975,0.0006239498,0.0,0.4727459251880646,2e-05,5.341781961917877,-1.748552268743515,-0.001012879388872534,0.2,0.8362417817115784,-73.30910078,1716.05
1241,3797,7776256,6261,18980,0.0002496987,0.0,0.027144432067871094,2e-05,2.1021072536706926,-1.7365317344665527,-0.0007690570084378124,0.2,0.7812687158584595,-73.74448224000001,1702.89
1242,3798,7778304,6261,18985,3.0585303e-05,0.0,0.8682842254638672,2e-05,8.16861389875412,-1.7556272000074387,0.00013813027762807906,0.2,0.6425121426582336,-73.48335592999999,1700.03
1242,3799,7780352,6261,18990,0.0011686342,0.0,1.019601583480835,2e-05,8.40066683292389,-1.751208171248436,-0.002378495701123029,0.2,0.7485811710357666,-73.48335592999999,1700.03
1242,3800,7782400,6261,18995,0.0016216147,0.0,-0.20562434196472168,2e-05,0.9918739601969719,-1.747008916735649,-0.00266941740992479,0.2,0.6442152261734009,-74.94835196,1711.49
1243,3801,7784448,6261,19000,8.9654146e-05,0.0,1.464937686920166,2e-05,11.073604083061218,-1.749521505832672,-0.0004278703243471682,0.2,0.4685230851173401,-75.57261965999999,1699.61
1243,3802,7786496,6261,19005,0.00038523364,0.0,0.23330557346343994,2e-05,3.389400672912598,-1.7337136059999465,-0.0006230741855688393,0.2,0.7892366647720337,-74.27996734,1704.19
1243,3803,7788544,6261,19010,0.0009810154,0.0,1.4141933917999268,2e-05,10.619076550006866,-1.7432862162590026,-0.0009768257499672473,0.2,0.6987858414649963,-73.8412777,1697.04
